player_id,game_id,name,team,pos,hits,blocks
8477511,2019020313,A. Mantha,DET,RW,2.0,1.0
8477922,2019020313,M. Karlsson,SJS,C,1.0,1.0
8477952,2019020313,R. Fabbri,DET,C,1.0,0.0
8478099,2019020313,K. Labanc,SJS,RW,1.0,0.0
8478176,2019020313,J. Hicketts,DET,D,2.0,1.0
8478414,2019020313,T. Meier,SJS,RW,2.0,0.0
8479395,2019020313,D. Cholowski,DET,D,0.0,1.0
8479983,2019020313,M. Ferraro,SJS,D,3.0,1.0
8480160,2019020313,R. Simek,SJS,D,1.0,1.0
8481433,2019020313,T. Hirose,DET,LW,0.0,2.0
8470619,2019020319,B. Boyle,FLA,C,0.0,1.0
8471702,2019020319,M. Niskanen,PHI,D,0.0,1.0
8471735,2019020319,K. Yandle,FLA,D,1.0,1.0
8471873,2019020319,A. Stralman,FLA,D,1.0,0.0
8473512,2019020319,C. Giroux,PHI,C,1.0,1.0
8474027,2019020319,J. Braun,PHI,D,2.0,2.0
8474098,2019020319,C. Sceviour,FLA,C,1.0,1.0
8474149,2019020319,E. Dadonov,FLA,RW,1.0,0.0
8475752,2019020319,T. Pitlick,PHI,C,1.0,0.0
8475796,2019020319,M. Pysyk,FLA,D,2.0,2.0
8476389,2019020319,V. Trocheck,FLA,C,2.0,1.0
8476404,2019020319,A. Andreoff,PHI,LW,1.0,0.0
8476456,2019020319,J. Huberdeau,FLA,LW,1.0,0.0
8476461,2019020319,S. Couturier,PHI,C,1.0,0.0
8476906,2019020319,S. Gostisbehere,PHI,D,1.0,1.0
8476952,2019020319,D. Toninato,FLA,C,2.0,1.0
8477290,2019020319,M. Raffl,PHI,LW,2.0,0.0
8477384,2019020319,J. Brown,FLA,D,1.0,3.0
8477493,2019020319,A. Barkov,FLA,C,1.0,1.0
8477932,2019020319,A. Ekblad,FLA,D,0.0,2.0
8477948,2019020319,T. Sanheim,PHI,D,0.0,4.0
8478067,2019020319,O. Lindblom,PHI,LW,0.0,2.0
8478439,2019020319,T. Konecny,PHI,C,1.0,1.0
8478500,2019020319,I. Provorov,PHI,D,0.0,5.0
8478569,2019020319,N. Acciari,FLA,C,1.0,4.0
8478843,2019020319,D. Malgin,FLA,C,1.0,1.0
8479026,2019020319,P. Myers,PHI,D,2.0,1.0
8480028,2019020319,M. Frost,PHI,C,1.0,0.0
8480797,2019020319,J. Farabee,PHI,LW,1.0,0.0
8470187,2019020321,J. Boychuk,NYI,D,2.0,5.0
8471215,2019020321,E. Malkin,PIT,C,1.0,0.0
8471677,2019020321,J. Johnson,PIT,D,3.0,1.0
8473463,2019020321,L. Komarov,NYI,C,8.0,0.0
8473504,2019020321,C. Clutterbuck,NYI,RW,3.0,1.0
8473544,2019020321,D. Brassard,NYI,C,6.0,0.0
8474586,2019020321,J. Eberle,NYI,C,1.0,1.0
8474602,2019020321,J. Schultz,PIT,D,3.0,3.0
8475181,2019020321,N. Leddy,NYI,D,3.0,1.0
8475208,2019020321,B. Dumoulin,PIT,D,0.0,1.0
8475231,2019020321,C. Cizikas,NYI,C,6.0,1.0
8475314,2019020321,A. Lee,NYI,LW,7.0,0.0
8475754,2019020321,B. Nelson,NYI,C,4.0,0.0
8475810,2019020321,B. Rust,PIT,RW,1.0,1.0
8476429,2019020321,S. Mayfield,NYI,D,3.0,2.0
8476851,2019020321,A. Galchenyuk,PIT,LW,2.0,0.0
8476917,2019020321,A. Pelech,NYI,D,5.0,4.0
8476927,2019020321,T. Blueger,PIT,C,1.0,2.0
8477404,2019020321,J. Guentzel,PIT,C,3.0,2.0
8477506,2019020321,R. Pulock,NYI,D,1.0,1.0
8477936,2019020321,M. Dal Colle,NYI,LW,4.0,3.0
8477955,2019020321,J. McCann,PIT,C,2.0,0.0
8477969,2019020321,M. Pettersson,PIT,D,4.0,0.0
8478038,2019020321,D. Toews,NYI,D,1.0,0.0
8478043,2019020321,S. Lafferty,PIT,C,2.0,0.0
8478445,2019020321,M. Barzal,NYI,C,1.0,0.0
8478463,2019020321,A. Beauvillier,NYI,C,4.0,0.0
8478507,2019020321,J. Marino,PIT,D,2.0,0.0
8479293,2019020321,B. Tanev,PIT,LW,4.0,2.0
8479526,2019020321,O. Koivula,NYI,LW,3.0,1.0
8479944,2019020321,Z. Aston-Reese,PIT,C,6.0,0.0
8480945,2019020321,J. Riikola,PIT,D,1.0,0.0
8470966,2019020368,M. Giordano,CGY,D,1.0,4.0
8471215,2019020368,E. Malkin,PIT,C,1.0,0.0
8471677,2019020368,J. Johnson,PIT,D,2.0,0.0
8471724,2019020368,K. Letang,PIT,D,2.0,2.0
8471887,2019020368,P. Hornqvist,PIT,RW,3.0,2.0
8473473,2019020368,M. Lucic,CGY,LW,5.0,1.0
8473564,2019020368,M. Frolik,CGY,RW,2.0,0.0
8474150,2019020368,M. Backlund,CGY,C,1.0,0.0
8474628,2019020368,M. Stone,CGY,D,1.0,0.0
8474673,2019020368,T. Brodie,CGY,D,1.0,2.0
8475208,2019020368,B. Dumoulin,PIT,D,1.0,0.0
8475810,2019020368,B. Rust,PIT,RW,2.0,1.0
8475902,2019020368,Z. Trotman,PIT,D,4.0,2.0
8476346,2019020368,J. Gaudreau,CGY,LW,0.0,1.0
8476356,2019020368,T. Rieder,CGY,C,1.0,0.0
8476851,2019020368,A. Galchenyuk,PIT,LW,1.0,0.0
8476873,2019020368,M. Jankowski,CGY,C,1.0,0.0
8477404,2019020368,J. Guentzel,PIT,C,0.0,1.0
8477496,2019020368,E. Lindholm,CGY,C,2.0,0.0
8477497,2019020368,S. Monahan,CGY,C,2.0,0.0
8477955,2019020368,J. McCann,PIT,C,0.0,1.0
8477969,2019020368,M. Pettersson,PIT,D,5.0,0.0
8478043,2019020368,S. Lafferty,PIT,C,2.0,2.0
8478233,2019020368,A. Mangiapane,CGY,LW,4.0,0.0
8478396,2019020368,N. Hanifin,CGY,D,4.0,2.0
8478397,2019020368,R. Andersson,CGY,D,2.0,0.0
8478430,2019020368,O. Kylington,CGY,D,2.0,2.0
8478507,2019020368,J. Marino,PIT,D,1.0,2.0
8478585,2019020368,D. Ryan,CGY,C,0.0,1.0
8478866,2019020368,D. Simon,PIT,C,0.0,1.0
8479293,2019020368,B. Tanev,PIT,LW,3.0,1.0
8479314,2019020368,M. Tkachuk,CGY,LW,1.0,0.0
8479346,2019020368,D. Dube,CGY,C,0.0,1.0
8479944,2019020368,Z. Aston-Reese,PIT,C,2.0,0.0
8480946,2019020368,D. Kahun,PIT,C,0.0,2.0
8470600,2019020375,R. Suter,MIN,D,0.0,2.0
8471233,2019020375,T. Zajac,NJD,C,1.0,0.0
8472382,2019020375,A. Greene,NJD,D,0.0,2.0
8474190,2019020375,W. Simmonds,NJD,RW,1.0,1.0
8474716,2019020375,J. Spurgeon,MIN,D,0.0,1.0
8475151,2019020375,K. Palmieri,NJD,RW,2.0,2.0
8475222,2019020375,S. Vatanen,NJD,D,2.0,1.0
8475692,2019020375,M. Zuccarello,MIN,RW,1.0,0.0
8475791,2019020375,T. Hall,NJD,LW,1.0,0.0
8476437,2019020375,V. Rask,MIN,C,1.0,0.0
8476463,2019020375,J. Brodin,MIN,D,0.0,1.0
8476779,2019020375,B. Hunt,MIN,D,0.0,1.0
8476807,2019020375,M. Tennyson,NJD,D,1.0,1.0
8476856,2019020375,M. Dumba,MIN,D,1.0,0.0
8476923,2019020375,D. Severson,NJD,D,0.0,1.0
8477038,2019020375,N. Gusev,NJD,LW,2.0,0.0
8477355,2019020375,W. Butcher,NJD,D,0.0,1.0
8477401,2019020375,J. Hayden,NJD,RW,2.0,1.0
8477451,2019020375,R. Hartman,MIN,RW,0.0,1.0
8478413,2019020375,J. Greenway,MIN,LW,1.0,2.0
8478493,2019020375,J. Eriksson Ek,MIN,C,1.0,1.0
8479316,2019020375,L. Kunin,MIN,C,1.0,2.0
8480002,2019020375,N. Hischier,NJD,C,1.0,1.0
8480003,2019020375,J. Boqvist,NJD,C,1.0,0.0
8473533,2019020381,J. Staal,CAR,C,3.0,1.0
8474090,2019020381,B. Smith,NYR,D,3.0,0.0
8475184,2019020381,C. Kreider,NYR,LW,1.0,1.0
8475799,2019020381,N. Niederreiter,CAR,RW,2.0,0.0
8475855,2019020381,J. Fast,NYR,RW,2.0,0.0
8476288,2019020381,R. Dzingel,CAR,LW,1.0,0.0
8476441,2019020381,J. Edmundson,CAR,D,2.0,2.0
8476458,2019020381,R. Strome,NYR,C,0.0,2.0
8476459,2019020381,M. Zibanejad,NYR,C,0.0,1.0
8476462,2019020381,D. Hamilton,CAR,D,2.0,0.0
8476869,2019020381,B. Skjei,NYR,D,2.0,3.0
8476885,2019020381,J. Trouba,NYR,D,2.0,3.0
8476921,2019020381,J. Martinook,CAR,LW,1.0,1.0
8476922,2019020381,B. Nieves,NYR,C,1.0,0.0
8476934,2019020381,B. McGinn,CAR,LW,1.0,0.0
8476958,2019020381,J. Slavin,CAR,D,0.0,3.0
8477402,2019020381,P. Buchnevich,NYR,RW,1.0,1.0
8477488,2019020381,B. Pesce,CAR,D,1.0,3.0
8477950,2019020381,T. DeAngelo,NYR,D,0.0,1.0
8477962,2019020381,B. Lemieux,NYR,LW,1.0,2.0
8477998,2019020381,W. Foegele,CAR,LW,2.0,0.0
8478027,2019020381,L. Wallmark,CAR,C,2.0,0.0
8478427,2019020381,S. Aho,CAR,RW,1.0,0.0
8478550,2019020381,A. Panarin,NYR,LW,0.0,1.0
8479323,2019020381,A. Fox,NYR,D,2.0,1.0
8479324,2019020381,R. Lindgren,NYR,D,1.0,2.0
8479333,2019020381,L. Hajek,NYR,D,1.0,1.0
8479353,2019020381,B. Howden,NYR,C,1.0,1.0
8480039,2019020381,M. Necas,CAR,C,3.0,0.0
8480078,2019020381,F. Chytil,NYR,C,2.0,1.0
8480185,2019020381,E. Luostarinen,CAR,C,3.0,1.0
8480830,2019020381,A. Svechnikov,CAR,RW,3.0,0.0
8481554,2019020381,K. Kakko,NYR,RW,0.0,1.0
8469465,2019020401,D. Hamhuis,NSH,D,2.0,0.0
8473533,2019020401,J. Staal,CAR,C,3.0,1.0
8474009,2019020401,N. Bonino,NSH,C,2.0,3.0
8474581,2019020401,J. Gardiner,CAR,D,2.0,1.0
8474600,2019020401,R. Josi,NSH,D,0.0,1.0
8475176,2019020401,R. Ellis,NSH,D,1.0,2.0
8475218,2019020401,M. Ekholm,NSH,D,0.0,4.0
8475225,2019020401,C. Smith,NSH,RW,1.0,0.0
8475714,2019020401,C. Jarnkrok,NSH,C,2.0,0.0
8475766,2019020401,A. Watson,NSH,LW,5.0,0.0
8475798,2019020401,M. Granlund,NSH,RW,0.0,1.0
8476441,2019020401,J. Edmundson,CAR,D,2.0,0.0
8476462,2019020401,D. Hamilton,CAR,D,1.0,0.0
8476887,2019020401,F. Forsberg,NSH,LW,1.0,1.0
8476921,2019020401,J. Martinook,CAR,LW,1.0,0.0
8476925,2019020401,C. Sissons,NSH,C,5.0,2.0
8476934,2019020401,B. McGinn,CAR,LW,1.0,0.0
8476958,2019020401,J. Slavin,CAR,D,0.0,2.0
8477901,2019020401,D. Carr,NSH,LW,1.0,0.0
8477938,2019020401,H. Fleury,CAR,D,0.0,2.0
8477998,2019020401,W. Foegele,CAR,LW,0.0,1.0
8478056,2019020401,C. Bishop,CAR,C,3.0,0.0
8479371,2019020401,D. Fabbro,NSH,D,0.0,2.0
8479671,2019020401,M. Olivier,NSH,RW,4.0,0.0
8468674,2019020427,D. Engelland,VGK,D,0.0,1.0
8471233,2019020427,T. Zajac,NJD,C,1.0,0.0
8471669,2019020427,P. Stastny,VGK,C,0.0,1.0
8471817,2019020427,R. Reaves,VGK,RW,2.0,1.0
8472382,2019020427,A. Greene,NJD,D,0.0,1.0
8474056,2019020427,P. Subban,NJD,D,2.0,1.0
8474157,2019020427,M. Pacioretty,VGK,LW,2.0,0.0
8474190,2019020427,W. Simmonds,NJD,RW,1.0,1.0
8475151,2019020427,K. Palmieri,NJD,RW,3.0,0.0
8475188,2019020427,B. McNabb,VGK,D,3.0,3.0
8475191,2019020427,R. Smith,VGK,RW,1.0,0.0
8475222,2019020427,S. Vatanen,NJD,D,2.0,3.0
8475750,2019020427,J. Merrill,VGK,D,3.0,1.0
8475791,2019020427,T. Hall,NJD,LW,1.0,0.0
8476399,2019020427,B. Coleman,NJD,C,3.0,1.0
8476807,2019020427,M. Tennyson,NJD,D,1.0,0.0
8476923,2019020427,D. Severson,NJD,D,1.0,2.0
8477038,2019020427,N. Gusev,NJD,LW,0.0,1.0
8477220,2019020427,N. Schmidt,VGK,D,0.0,2.0
8477355,2019020427,W. Butcher,NJD,D,1.0,1.0
8477425,2019020427,M. Wood,NJD,LW,2.0,2.0
8477447,2019020427,S. Theodore,VGK,D,1.0,3.0
8477478,2019020427,W. Carrier,VGK,LW,1.0,1.0
8477931,2019020427,T. Nosek,VGK,LW,3.0,0.0
8477949,2019020427,A. Tuch,VGK,RW,2.0,1.0
8479407,2019020427,J. Bratt,NJD,LW,1.0,0.0
8479980,2019020427,N. Hague,VGK,D,1.0,1.0
8479996,2019020427,C. Glass,VGK,C,0.0,1.0
8480002,2019020427,N. Hischier,NJD,C,3.0,0.0
8480003,2019020427,J. Boqvist,NJD,C,1.0,0.0
8469455,2019020434,J. Spezza,TOR,C,0.0,1.0
8474013,2019020434,I. Cole,COL,D,2.0,2.0
8474162,2019020434,J. Muzzin,TOR,D,0.0,2.0
8474685,2019020434,M. Calvert,COL,LW,3.0,1.0
8475172,2019020434,N. Kadri,COL,C,2.0,0.0
8475197,2019020434,T. Barrie,TOR,D,2.0,4.0
8475786,2019020434,Z. Hyman,TOR,C,2.0,0.0
8475820,2019020434,J. Donskoi,COL,RW,2.0,1.0
8476391,2019020434,T. Tynan,COL,C,1.0,0.0
8476442,2019020434,M. Nieto,COL,LW,1.0,1.0
8476853,2019020434,M. Rielly,TOR,D,2.0,1.0
8476879,2019020434,C. Ceci,TOR,D,2.0,2.0
8477021,2019020434,A. Kerfoot,TOR,C,1.0,1.0
8477341,2019020434,A. Johnsson,TOR,LW,0.0,1.0
8477435,2019020434,R. Graves,COL,D,3.0,1.0
8477492,2019020434,N. MacKinnon,COL,C,1.0,0.0
8477501,2019020434,V. Nichushkin,COL,RW,1.0,0.0
8477507,2019020434,N. Zadorov,COL,D,6.0,1.0
8477939,2019020434,W. Nylander,TOR,C,0.0,2.0
8477953,2019020434,K. Kapanen,TOR,RW,4.0,0.0
8478408,2019020434,T. Dermott,TOR,D,1.0,1.0
8478420,2019020434,M. Rantanen,COL,RW,1.0,1.0
8478483,2019020434,M. Marner,TOR,C,1.0,2.0
8478857,2019020434,D. Timashov,TOR,LW,2.0,0.0
8479318,2019020434,A. Matthews,TOR,C,0.0,2.0
8479398,2019020434,S. Girard,COL,D,1.0,1.0
8481186,2019020434,L. O'Connor,COL,RW,0.0,2.0
8465009,2019020438,Z. Chara,BOS,D,1.0,1.0
8470607,2019020438,B. Seabrook,CHI,D,0.0,3.0
8470655,2019020438,D. Backes,BOS,RW,1.0,0.0
8473419,2019020438,B. Marchand,BOS,LW,2.0,0.0
8473604,2019020438,J. Toews,CHI,C,3.0,2.0
8474250,2019020438,Z. Smith,CHI,LW,3.0,1.0
8475177,2019020438,C. de Haan,CHI,D,4.0,3.0
8475186,2019020438,J. Moore,BOS,D,3.0,2.0
8475745,2019020438,C. Coyle,BOS,C,3.0,0.0
8475780,2019020438,C. Wagner,BOS,RW,3.0,1.0
8475807,2019020438,J. Nordstrom,BOS,LW,1.0,0.0
8476374,2019020438,S. Kuraly,BOS,C,3.0,0.0
8476473,2019020438,C. Murphy,CHI,D,1.0,1.0
8476792,2019020438,T. Krug,BOS,D,1.0,0.0
8476886,2019020438,S. Koekkoek,CHI,D,2.0,2.0
8476891,2019020438,M. Grzelcyk,BOS,D,2.0,2.0
8476979,2019020438,E. Gustafsson,CHI,D,1.0,0.0
8477330,2019020438,D. Kubalik,CHI,LW,1.0,0.0
8477846,2019020438,R. Carpenter,CHI,C,2.0,1.0
8477956,2019020438,D. Pastrnak,BOS,RW,0.0,1.0
8478046,2019020438,D. Heinen,BOS,C,2.0,1.0
8478075,2019020438,A. Bjork,BOS,LW,1.0,0.0
8478443,2019020438,B. Carlo,BOS,D,3.0,0.0
8478502,2019020438,D. Gilbert,CHI,D,4.0,2.0
8479325,2019020438,C. McAvoy,BOS,D,3.0,2.0
8479337,2019020438,A. DeBrincat,CHI,RW,2.0,0.0
8479423,2019020438,A. Nylander,CHI,RW,0.0,1.0
8480144,2019020438,D. Kampf,CHI,C,1.0,2.0
8480944,2019020438,P. Lindholm,BOS,C,1.0,0.0
8481637,2019020438,A. Wedin,CHI,LW,1.0,0.0
8470755,2019020449,B. Richardson,ARI,C,1.0,1.0
8471262,2019020449,C. Soderberg,ARI,C,1.0,0.0
8471274,2019020449,A. Goligoski,ARI,D,2.0,0.0
8471677,2019020449,J. Johnson,PIT,D,6.0,2.0
8471724,2019020449,K. Letang,PIT,D,3.0,2.0
8473546,2019020449,M. Grabner,ARI,RW,2.0,0.0
8474218,2019020449,J. Demers,ARI,D,4.0,0.0
8474602,2019020449,J. Schultz,PIT,D,3.0,0.0
8474613,2019020449,D. Stepan,ARI,C,2.0,1.0
8475171,2019020449,O. Ekman-Larsson,ARI,D,6.0,0.0
8475810,2019020449,B. Rust,PIT,RW,2.0,1.0
8476474,2019020449,S. Noesen,PIT,RW,1.0,0.0
8476851,2019020449,A. Galchenyuk,PIT,LW,1.0,0.0
8476927,2019020449,T. Blueger,PIT,C,2.0,1.0
8476994,2019020449,V. Hinostroza,ARI,LW,2.0,0.0
8477244,2019020449,C. Ruhwedel,PIT,D,8.0,2.0
8477404,2019020449,J. Guentzel,PIT,C,1.0,0.0
8477851,2019020449,J. Oesterle,ARI,D,0.0,3.0
8477951,2019020449,N. Schmaltz,ARI,C,0.0,1.0
8477955,2019020449,J. McCann,PIT,C,3.0,0.0
8477969,2019020449,M. Pettersson,PIT,D,3.0,0.0
8477989,2019020449,C. Dvorak,ARI,C,3.0,0.0
8478043,2019020449,S. Lafferty,PIT,C,6.0,0.0
8478432,2019020449,C. Fischer,ARI,RW,6.0,1.0
8478474,2019020449,L. Crouse,ARI,LW,6.0,0.0
8478507,2019020449,J. Marino,PIT,D,7.0,3.0
8478856,2019020449,C. Garland,ARI,RW,2.0,0.0
8478866,2019020449,D. Simon,PIT,C,1.0,0.0
8479293,2019020449,B. Tanev,PIT,LW,4.0,1.0
8479345,2019020449,J. Chychrun,ARI,D,2.0,3.0
8479944,2019020449,Z. Aston-Reese,PIT,C,2.0,1.0
8480946,2019020449,D. Kahun,PIT,C,1.0,0.0
8480950,2019020449,I. Lyubushkin,ARI,D,2.0,1.0
8468493,2019020452,R. Hainsey,OTT,D,1.0,0.0
8471702,2019020452,M. Niskanen,PHI,D,3.0,2.0
8473512,2019020452,C. Giroux,PHI,C,0.0,1.0
8474027,2019020452,J. Braun,PHI,D,0.0,3.0
8474037,2019020452,J. van Riemsdyk,PHI,LW,2.0,0.0
8474589,2019020452,T. Ennis,OTT,LW,2.0,0.0
8474697,2019020452,M. Borowiecki,OTT,D,3.0,1.0
8475752,2019020452,T. Pitlick,PHI,C,1.0,0.0
8475763,2019020452,K. Hayes,PHI,C,3.0,0.0
8476419,2019020452,J. Pageau,OTT,C,3.0,0.0
8476461,2019020452,S. Couturier,PHI,C,1.0,0.0
8476480,2019020452,V. Namestnikov,OTT,C,2.0,1.0
8476872,2019020452,S. Laughton,PHI,C,4.0,0.0
8476906,2019020452,S. Gostisbehere,PHI,D,0.0,1.0
8476919,2019020452,C. Tierney,OTT,C,0.0,1.0
8477426,2019020452,N. Paul,OTT,LW,1.0,0.0
8477948,2019020452,T. Sanheim,PHI,D,0.0,2.0
8478469,2019020452,T. Chabot,OTT,D,2.0,1.0
8478500,2019020452,I. Provorov,PHI,D,2.0,1.0
8478844,2019020452,M. Vorobyev,PHI,C,1.0,1.0
8479026,2019020452,P. Myers,PHI,D,2.0,0.0
8479458,2019020452,N. Zaitsev,OTT,D,1.0,1.0
8480801,2019020452,B. Tkachuk,OTT,LW,7.0,1.0
8470619,2019020457,B. Boyle,FLA,C,2.0,0.0
8471735,2019020457,K. Yandle,FLA,D,0.0,1.0
8471873,2019020457,A. Stralman,FLA,D,2.0,1.0
8473422,2019020457,N. Foligno,CBJ,LW,5.0,1.0
8474062,2019020457,R. Nash,CBJ,C,1.0,1.0
8474098,2019020457,C. Sceviour,FLA,C,0.0,2.0
8475233,2019020457,D. Savard,CBJ,D,1.0,5.0
8475792,2019020457,B. Connolly,FLA,RW,0.0,1.0
8476389,2019020457,V. Trocheck,FLA,C,2.0,1.0
8476432,2019020457,B. Jenner,CBJ,C,2.0,2.0
8476875,2019020457,M. Matheson,FLA,D,0.0,1.0
8476952,2019020457,D. Toninato,FLA,C,1.0,2.0
8476981,2019020457,J. Anderson,CBJ,RW,3.0,1.0
8477346,2019020457,M. Weegar,FLA,D,1.0,2.0
8477384,2019020457,J. Brown,FLA,D,0.0,1.0
8477416,2019020457,O. Bjorkstrand,CBJ,RW,1.0,1.0
8477493,2019020457,A. Barkov,FLA,C,0.0,3.0
8477947,2019020457,S. Milano,CBJ,LW,1.0,0.0
8478366,2019020457,F. Vatrano,FLA,C,4.0,1.0
8478567,2019020457,D. Kukan,CBJ,D,2.0,1.0
8478569,2019020457,N. Acciari,FLA,C,1.0,2.0
8478882,2019020457,V. Gavrikov,CBJ,D,1.0,3.0
8479369,2019020457,A. Peeke,CBJ,D,1.0,0.0
8480074,2019020457,A. Texier,CBJ,C,0.0,1.0
8480205,2019020457,E. Bemstrom,CBJ,C,1.0,0.0
8480762,2019020457,E. Robinson,CBJ,LW,0.0,1.0
8470966,2019020471,M. Giordano,CGY,D,0.0,8.0
8473473,2019020471,M. Lucic,CGY,LW,1.0,0.0
8473564,2019020471,M. Frolik,CGY,RW,1.0,2.0
8474013,2019020471,I. Cole,COL,D,2.0,4.0
8474612,2019020471,T. Hamonic,CGY,D,2.0,4.0
8474673,2019020471,T. Brodie,CGY,D,0.0,1.0
8474685,2019020471,M. Calvert,COL,LW,1.0,0.0
8475820,2019020471,J. Donskoi,COL,RW,0.0,2.0
8476442,2019020471,M. Nieto,COL,LW,1.0,0.0
8476455,2019020471,G. Landeskog,COL,LW,3.0,0.0
8476873,2019020471,M. Jankowski,CGY,C,0.0,2.0
8477435,2019020471,R. Graves,COL,D,1.0,1.0
8477456,2019020471,J. Compher,COL,LW,0.0,3.0
8477496,2019020471,E. Lindholm,CGY,C,1.0,0.0
8477497,2019020471,S. Monahan,CGY,C,3.0,0.0
8477501,2019020471,V. Nichushkin,COL,RW,3.0,0.0
8477507,2019020471,N. Zadorov,COL,D,3.0,2.0
8478233,2019020471,A. Mangiapane,CGY,LW,0.0,1.0
8478396,2019020471,N. Hanifin,CGY,D,1.0,3.0
8478397,2019020471,R. Andersson,CGY,D,0.0,1.0
8478420,2019020471,M. Rantanen,COL,RW,0.0,1.0
8478585,2019020471,D. Ryan,CGY,C,1.0,0.0
8479314,2019020471,M. Tkachuk,CGY,LW,3.0,0.0
8479398,2019020471,S. Girard,COL,D,0.0,1.0
8470638,2019020488,P. Bergeron,BOS,C,0.0,1.0
8471276,2019020488,D. Krejci,BOS,C,0.0,2.0
8473986,2019020488,A. Killorn,TBL,LW,2.0,0.0
8474031,2019020488,K. Shattenkirk,TBL,D,0.0,1.0
8474034,2019020488,P. Maroon,TBL,LW,2.0,0.0
8474151,2019020488,R. McDonagh,TBL,D,1.0,0.0
8474564,2019020488,S. Stamkos,TBL,C,3.0,0.0
8475167,2019020488,V. Hedman,TBL,D,1.0,1.0
8475745,2019020488,C. Coyle,BOS,C,1.0,1.0
8475780,2019020488,C. Wagner,BOS,RW,0.0,1.0
8475807,2019020488,J. Nordstrom,BOS,LW,3.0,2.0
8476292,2019020488,O. Palat,TBL,LW,5.0,1.0
8476374,2019020488,S. Kuraly,BOS,C,4.0,0.0
8476439,2019020488,B. Ritchie,BOS,RW,2.0,0.0
8476792,2019020488,T. Krug,BOS,D,2.0,1.0
8476826,2019020488,Y. Gourde,TBL,C,2.0,0.0
8476975,2019020488,C. Paquette,TBL,C,7.0,2.0
8477956,2019020488,D. Pastrnak,BOS,RW,0.0,1.0
8478046,2019020488,D. Heinen,BOS,C,0.0,1.0
8478075,2019020488,A. Bjork,BOS,LW,2.0,0.0
8478416,2019020488,E. Cernak,TBL,D,2.0,0.0
8478443,2019020488,B. Carlo,BOS,D,1.0,0.0
8478472,2019020488,M. Joseph,TBL,RW,2.0,0.0
8478477,2019020488,M. Stephens,TBL,C,1.0,0.0
8478519,2019020488,A. Cirelli,TBL,C,1.0,1.0
8479325,2019020488,C. McAvoy,BOS,D,5.0,2.0
8479410,2019020488,M. Sergachev,TBL,D,1.0,2.0
8480172,2019020488,J. Rutta,TBL,D,2.0,2.0
8471677,2019020490,J. Johnson,PIT,D,3.0,3.0
8471724,2019020490,K. Letang,PIT,D,1.0,0.0
8473422,2019020490,N. Foligno,CBJ,LW,6.0,0.0
8474062,2019020490,R. Nash,CBJ,C,2.0,1.0
8474602,2019020490,J. Schultz,PIT,D,2.0,1.0
8474679,2019020490,G. Nyquist,CBJ,RW,0.0,1.0
8474715,2019020490,C. Atkinson,CBJ,RW,0.0,1.0
8475233,2019020490,D. Savard,CBJ,D,7.0,5.0
8475810,2019020490,B. Rust,PIT,RW,0.0,1.0
8476432,2019020490,B. Jenner,CBJ,C,1.0,3.0
8476474,2019020490,S. Noesen,PIT,RW,2.0,0.0
8476850,2019020490,R. Murray,CBJ,D,2.0,3.0
8476981,2019020490,J. Anderson,CBJ,RW,9.0,1.0
8477010,2019020490,J. Blandisi,PIT,LW,0.0,1.0
8477244,2019020490,C. Ruhwedel,PIT,D,1.0,0.0
8477404,2019020490,J. Guentzel,PIT,C,2.0,1.0
8477416,2019020490,O. Bjorkstrand,CBJ,RW,0.0,1.0
8477495,2019020490,S. Jones,CBJ,D,1.0,3.0
8477947,2019020490,S. Milano,CBJ,LW,2.0,0.0
8477969,2019020490,M. Pettersson,PIT,D,2.0,2.0
8478043,2019020490,S. Lafferty,PIT,C,3.0,0.0
8478507,2019020490,J. Marino,PIT,D,0.0,3.0
8478567,2019020490,D. Kukan,CBJ,D,0.0,2.0
8478882,2019020490,V. Gavrikov,CBJ,D,0.0,2.0
8479293,2019020490,B. Tanev,PIT,LW,8.0,2.0
8479369,2019020490,A. Peeke,CBJ,D,4.0,2.0
8479400,2019020490,P. Dubois,CBJ,C,4.0,0.0
8479944,2019020490,Z. Aston-Reese,PIT,C,3.0,1.0
8480074,2019020490,A. Texier,CBJ,C,1.0,0.0
8480762,2019020490,E. Robinson,CBJ,LW,4.0,0.0
8480946,2019020490,D. Kahun,PIT,C,0.0,1.0
8471214,2019020507,A. Ovechkin,WSH,LW,3.0,1.0
8471698,2019020507,T. Oshie,WSH,RW,1.0,3.0
8474031,2019020507,K. Shattenkirk,TBL,D,2.0,1.0
8474151,2019020507,R. McDonagh,TBL,D,1.0,1.0
8474176,2019020507,C. Hagelin,WSH,LW,0.0,2.0
8474189,2019020507,L. Eller,WSH,C,0.0,2.0
8474590,2019020507,J. Carlson,WSH,D,1.0,1.0
8475167,2019020507,V. Hedman,TBL,D,0.0,1.0
8475200,2019020507,D. Orlov,WSH,D,1.0,1.0
8475209,2019020507,R. Panik,WSH,RW,0.0,1.0
8475324,2019020507,N. Jensen,WSH,D,2.0,1.0
8475343,2019020507,N. Dowd,WSH,C,2.0,0.0
8475462,2019020507,R. Gudas,WSH,D,0.0,4.0
8475744,2019020507,E. Kuznetsov,WSH,C,1.0,1.0
8476292,2019020507,O. Palat,TBL,LW,2.0,2.0
