player_id,game_id,shots,goals,fo,fo_wins,takeaways,giveaways,name,team,pos
8471215,2019020007,4,1,10,4,1.0,2.0,E. Malkin,PIT,C
8471675,2019020007,1,0,27,13,0.0,2.0,S. Crosby,PIT,C
8475728,2019020007,2,0,17,10,0.0,0.0,J. Larsson,BUF,C
8475760,2019020007,0,0,12,6,0.0,1.0,N. Bjugstad,PIT,C
8476878,2019020007,3,0,0,0,0.0,0.0,Z. Girgensons,BUF,C
8476927,2019020007,0,0,13,7,0.0,0.0,T. Blueger,PIT,C
8477404,2019020007,0,0,0,0,1.0,0.0,J. Guentzel,PIT,C
8477933,2019020007,2,0,1,1,0.0,0.0,S. Reinhart,BUF,C
8477955,2019020007,2,0,1,1,0.0,1.0,J. McCann,PIT,C
8478403,2019020007,4,0,18,10,0.0,0.0,J. Eichel,BUF,C
8478866,2019020007,1,0,0,0,2.0,0.0,D. Simon,PIT,C
8479944,2019020007,1,0,0,0,0.0,0.0,Z. Aston-Reese,PIT,C
8479999,2019020007,2,0,11,4,0.0,1.0,C. Mittelstadt,BUF,C
8474098,2019020021,1,0,1,0,1.0,1.0,C. Sceviour,FLA,C
8474564,2019020021,4,1,13,8,1.0,0.0,S. Stamkos,TBL,C
8474870,2019020021,1,0,11,7,0.0,1.0,T. Johnson,TBL,C
8476389,2019020021,3,0,18,10,0.0,0.0,V. Trocheck,FLA,C
8476826,2019020021,4,0,10,4,1.0,0.0,Y. Gourde,TBL,C
8476966,2019020021,1,1,8,5,1.0,0.0,G. Smith,TBL,C
8477409,2019020021,3,0,0,0,0.0,0.0,C. Verhaeghe,TBL,C
8477493,2019020021,2,0,14,6,0.0,0.0,A. Barkov,FLA,C
8477963,2019020021,1,0,0,0,0.0,0.0,J. Hawryluk,FLA,C
8478366,2019020021,2,0,1,0,0.0,0.0,F. Vatrano,FLA,C
8478519,2019020021,2,0,12,6,2.0,0.0,A. Cirelli,TBL,C
8478569,2019020021,2,1,20,7,0.0,0.0,N. Acciari,FLA,C
8479404,2019020021,0,0,2,1,2.0,1.0,H. Borgstrom,FLA,C
8473533,2019020023,1,0,19,14,0.0,1.0,J. Staal,CAR,C
8473563,2019020023,2,0,14,10,0.0,1.0,N. Backstrom,WSH,C
8474189,2019020023,0,0,15,10,1.0,1.0,L. Eller,WSH,C
8475343,2019020023,0,0,11,5,1.0,0.0,N. Dowd,WSH,C
8476905,2019020023,0,0,16,7,1.0,0.0,C. Stephenson,WSH,C
8478027,2019020023,0,0,9,5,0.0,0.0,L. Wallmark,CAR,C
8480039,2019020023,2,0,1,0,1.0,2.0,M. Necas,CAR,C
8473533,2019020031,2,0,18,8,1.0,3.0,J. Staal,CAR,C
8474564,2019020031,3,1,21,10,0.0,0.0,S. Stamkos,TBL,C
8474870,2019020031,2,1,19,4,1.0,1.0,T. Johnson,TBL,C
8476826,2019020031,0,0,2,2,1.0,0.0,Y. Gourde,TBL,C
8476966,2019020031,0,0,7,4,0.0,0.0,G. Smith,TBL,C
8477409,2019020031,0,0,0,0,0.0,1.0,C. Verhaeghe,TBL,C
8478027,2019020031,2,0,13,6,0.0,0.0,L. Wallmark,CAR,C
8478519,2019020031,1,0,23,11,0.0,1.0,A. Cirelli,TBL,C
8480039,2019020031,2,0,0,0,0.0,3.0,M. Necas,CAR,C
8473533,2019020068,3,0,17,9,1.0,1.0,J. Staal,CAR,C
8474062,2019020068,1,0,14,6,1.0,0.0,R. Nash,CBJ,C
8476432,2019020068,0,0,9,6,0.0,0.0,B. Jenner,CBJ,C
8477505,2019020068,2,0,19,10,2.0,1.0,A. Wennberg,CBJ,C
8478027,2019020068,1,0,6,3,0.0,0.0,L. Wallmark,CAR,C
8479400,2019020068,3,1,10,3,1.0,0.0,P. Dubois,CBJ,C
8480039,2019020068,1,0,1,1,1.0,2.0,M. Necas,CAR,C
8480074,2019020068,1,0,0,0,0.0,0.0,A. Texier,CBJ,C
8480205,2019020068,1,0,0,0,0.0,0.0,E. Bemstrom,CBJ,C
8470775,2019020086,1,0,15,11,0.0,0.0,N. Thompson,MTL,C
8474564,2019020086,1,1,6,2,1.0,2.0,S. Stamkos,TBL,C
8474870,2019020086,2,1,5,3,0.0,0.0,T. Johnson,TBL,C
8475738,2019020086,3,0,5,2,0.0,0.0,J. Weal,MTL,C
8476479,2019020086,1,0,12,8,0.0,0.0,P. Danault,MTL,C
8476826,2019020086,2,0,9,3,0.0,0.0,Y. Gourde,TBL,C
8477409,2019020086,1,0,1,0,0.0,0.0,C. Verhaeghe,TBL,C
8478010,2019020086,1,0,12,4,1.0,0.0,B. Point,TBL,C
8478519,2019020086,1,0,16,7,1.0,1.0,A. Cirelli,TBL,C
8480018,2019020086,0,0,3,2,0.0,1.0,N. Suzuki,MTL,C
8480829,2019020086,1,0,4,2,0.0,2.0,J. Kotkaniemi,MTL,C
8470755,2019020087,3,0,16,7,0.0,0.0,B. Richardson,ARI,C
8471262,2019020087,0,0,10,5,0.0,0.0,C. Soderberg,ARI,C
8473618,2019020087,1,0,0,0,0.0,0.0,M. Perreault,WPG,C
8474613,2019020087,0,0,18,7,0.0,0.0,D. Stepan,ARI,C
8476392,2019020087,3,0,11,5,1.0,0.0,A. Lowry,WPG,C
8476460,2019020087,5,1,23,10,1.0,0.0,M. Scheifele,WPG,C
8477429,2019020087,1,0,15,11,1.0,0.0,A. Copp,WPG,C
8477951,2019020087,1,1,3,1,0.0,0.0,N. Schmaltz,ARI,C
8477989,2019020087,2,2,8,6,0.0,0.0,C. Dvorak,ARI,C
8478458,2019020087,3,0,1,0,0.0,0.0,J. Roslovic,WPG,C
8478891,2019020087,0,0,1,0,1.0,1.0,M. Appleton,WPG,C
8479343,2019020087,3,0,0,0,0.0,0.0,C. Keller,ARI,C
8481019,2019020087,0,0,4,3,0.0,0.0,D. Gustafsson,WPG,C
8466138,2019020097,1,0,19,10,1.0,0.0,J. Thornton,SJS,C
8466139,2019020097,1,0,0,0,0.0,0.0,P. Marleau,SJS,C
8473533,2019020097,2,0,17,5,1.0,0.0,J. Staal,CAR,C
8474053,2019020097,0,0,18,14,0.0,0.0,L. Couture,SJS,C
8476881,2019020097,2,1,18,9,1.0,1.0,T. Hertl,SJS,C
8477922,2019020097,1,0,0,0,1.0,0.0,M. Karlsson,SJS,C
8478027,2019020097,0,0,12,7,1.0,0.0,L. Wallmark,CAR,C
8479580,2019020097,0,0,7,2,0.0,0.0,D. Gambrell,SJS,C
8480039,2019020097,1,0,2,1,0.0,0.0,M. Necas,CAR,C
8480780,2019020097,1,0,0,0,0.0,0.0,L. Radil,SJS,C
8470047,2019020111,1,0,14,7,0.0,3.0,V. Filppula,DET,C
8470144,2019020111,1,0,7,2,0.0,0.0,F. Nielsen,DET,C
8475772,2019020111,1,0,12,6,0.0,1.0,R. Sheahan,EDM,C
8476454,2019020111,2,0,15,7,1.0,0.0,R. Nugent-Hopkins,EDM,C
8477934,2019020111,2,0,10,7,2.0,0.0,L. Draisaitl,EDM,C
8477946,2019020111,4,0,16,8,0.0,3.0,D. Larkin,DET,C
8478402,2019020111,4,0,11,4,2.0,1.0,C. McDavid,EDM,C
8481813,2019020111,0,0,5,3,0.0,1.0,G. Haas,EDM,C
8469459,2019020125,1,0,22,12,1.0,0.0,M. Koivu,MIN,C
8470595,2019020125,4,0,14,11,1.0,1.0,E. Staal,MIN,C
8470775,2019020125,0,0,9,5,0.0,0.0,N. Thompson,MTL,C
8475254,2019020125,1,0,8,3,1.0,0.0,G. Dumont,MIN,C
8475738,2019020125,1,0,4,2,0.0,0.0,J. Weal,MTL,C
8476393,2019020125,2,0,1,0,1.0,0.0,N. Cousins,MTL,C
8476479,2019020125,3,2,22,9,0.0,2.0,P. Danault,MTL,C
8477987,2019020125,0,0,6,3,0.0,1.0,R. Donato,MIN,C
8479316,2019020125,4,0,6,3,1.0,0.0,L. Kunin,MIN,C
8479933,2019020125,1,0,0,0,0.0,0.0,G. Mayhew,MIN,C
8480018,2019020125,1,0,4,2,0.0,0.0,N. Suzuki,MTL,C
8480829,2019020125,1,0,13,6,0.0,0.0,J. Kotkaniemi,MTL,C
8471669,2019020130,2,0,12,3,0.0,0.0,P. Stastny,VGK,C
8473512,2019020130,4,0,20,11,1.0,1.0,C. Giroux,PHI,C
8475236,2019020130,0,0,16,6,0.0,0.0,C. Eakin,VGK,C
8475763,2019020130,4,1,8,5,0.0,0.0,K. Hayes,PHI,C
8476448,2019020130,3,0,16,8,1.0,2.0,W. Karlsson,VGK,C
8476461,2019020130,0,0,17,11,1.0,1.0,S. Couturier,PHI,C
8476539,2019020130,7,1,2,0,1.0,0.0,J. Marchessault,VGK,C
8476872,2019020130,0,0,3,2,0.0,0.0,S. Laughton,PHI,C
8478439,2019020130,2,1,0,0,0.0,0.0,T. Konecny,PHI,C
8478844,2019020130,1,0,10,3,2.0,0.0,M. Vorobyev,PHI,C
8479996,2019020130,1,0,1,0,1.0,0.0,C. Glass,VGK,C
8475728,2019020147,0,0,8,3,0.0,1.0,J. Larsson,BUF,C
8475735,2019020147,1,0,2,1,0.0,0.0,G. McKegg,NYR,C
8476458,2019020147,2,2,9,2,1.0,2.0,R. Strome,NYR,C
8476459,2019020147,2,0,18,9,0.0,0.0,M. Zibanejad,NYR,C
8476878,2019020147,2,0,0,0,0.0,0.0,Z. Girgensons,BUF,C
8477933,2019020147,2,0,0,0,0.0,1.0,S. Reinhart,BUF,C
8478403,2019020147,4,0,18,10,2.0,1.0,J. Eichel,BUF,C
8479353,2019020147,2,1,12,6,0.0,1.0,B. Howden,NYR,C
8479999,2019020147,1,0,9,6,1.0,1.0,C. Mittelstadt,BUF,C
8480072,2019020147,0,0,1,0,2.0,0.0,L. Andersson,NYR,C
8470604,2019020149,4,1,5,2,1.0,0.0,J. Carter,LAK,C
8471685,2019020149,0,0,16,10,1.0,0.0,A. Kopitar,LAK,C
8473453,2019020149,1,0,7,2,1.0,0.0,T. Lewis,LAK,C
8475098,2019020149,3,0,6,3,1.0,0.0,T. Bozak,STL,C
8475158,2019020149,1,0,17,10,0.0,0.0,R. O'Reilly,STL,C
8475170,2019020149,2,2,10,5,0.0,0.0,B. Schenn,STL,C
8475726,2019020149,1,0,0,0,0.0,0.0,T. Toffoli,LAK,C
8476897,2019020149,0,0,2,2,0.0,1.0,O. Sundqvist,STL,C
8477964,2019020149,1,0,7,1,1.0,0.0,I. Barbashev,STL,C
8478020,2019020149,2,0,11,6,1.0,0.0,M. Amadio,LAK,C
8480023,2019020149,2,1,2,1,1.0,0.0,R. Thomas,STL,C
8480113,2019020149,3,1,1,0,1.0,1.0,A. Iafallo,LAK,C
8481481,2019020149,1,0,2,2,0.0,0.0,B. Lizotte,LAK,C
8473563,2019020154,1,0,23,13,0.0,1.0,N. Backstrom,WSH,C
8474040,2019020154,3,0,3,1,1.0,0.0,S. Gagner,EDM,C
8474189,2019020154,0,0,13,7,1.0,1.0,L. Eller,WSH,C
8475343,2019020154,1,0,11,6,1.0,0.0,N. Dowd,WSH,C
8475744,2019020154,1,0,13,7,1.0,1.0,E. Kuznetsov,WSH,C
8475772,2019020154,1,0,10,4,0.0,0.0,R. Sheahan,EDM,C
8476440,2019020154,0,0,1,0,0.0,1.0,M. Granlund,EDM,C
8476454,2019020154,3,0,12,5,1.0,2.0,R. Nugent-Hopkins,EDM,C
8476905,2019020154,2,0,1,0,1.0,1.0,C. Stephenson,WSH,C
8477934,2019020154,5,2,15,6,0.0,1.0,L. Draisaitl,EDM,C
8478402,2019020154,4,1,25,16,1.0,3.0,C. McDavid,EDM,C
8473533,2019020161,3,1,13,3,1.0,2.0,J. Staal,CAR,C
8473604,2019020161,1,0,20,13,1.0,0.0,J. Toews,CHI,C
8477846,2019020161,0,0,5,2,0.0,0.0,R. Carpenter,CHI,C
8478027,2019020161,0,0,7,3,0.0,0.0,L. Wallmark,CAR,C
8478440,2019020161,2,0,3,2,0.0,0.0,D. Strome,CHI,C
8480039,2019020161,1,0,0,0,1.0,0.0,M. Necas,CAR,C
8480144,2019020161,2,0,11,8,0.0,1.0,D. Kampf,CHI,C
8481523,2019020161,4,0,5,4,0.0,0.0,K. Dach,CHI,C
8470638,2019020162,5,0,20,10,0.0,2.0,P. Bergeron,BOS,C
8475098,2019020162,1,0,13,9,0.0,0.0,T. Bozak,STL,C
8475158,2019020162,3,0,20,14,3.0,0.0,R. O'Reilly,STL,C
8475170,2019020162,0,0,10,3,0.0,3.0,B. Schenn,STL,C
8475745,2019020162,0,0,9,0,1.0,0.0,C. Coyle,BOS,C
8476374,2019020162,0,0,11,4,0.0,0.0,S. Kuraly,BOS,C
8476897,2019020162,1,0,1,1,0.0,0.0,O. Sundqvist,STL,C
8477964,2019020162,0,0,7,4,1.0,1.0,I. Barbashev,STL,C
8480023,2019020162,1,0,0,0,0.0,0.0,R. Thomas,STL,C
8480944,2019020162,0,0,10,6,1.0,0.0,P. Lindholm,BOS,C
8466138,2019020179,0,0,16,7,1.0,0.0,J. Thornton,SJS,C
8466139,2019020179,0,0,0,0,0.0,1.0,P. Marleau,SJS,C
8470638,2019020179,2,0,18,9,0.0,0.0,P. Bergeron,BOS,C
8471276,2019020179,3,1,10,5,3.0,1.0,D. Krejci,BOS,C
8474053,2019020179,2,0,8,5,2.0,0.0,L. Couture,SJS,C
8475745,2019020179,7,1,13,8,2.0,0.0,C. Coyle,BOS,C
8476374,2019020179,2,0,7,3,0.0,0.0,S. Kuraly,BOS,C
8476881,2019020179,3,0,14,9,0.0,0.0,T. Hertl,SJS,C
8477922,2019020179,0,0,1,1,0.0,0.0,M. Karlsson,SJS,C
8478046,2019020179,0,0,0,0,1.0,0.0,D. Heinen,BOS,C
8479580,2019020179,0,0,2,0,0.0,0.0,D. Gambrell,SJS,C
8470047,2019020184,1,0,16,9,0.0,0.0,V. Filppula,DET,C
8470144,2019020184,1,0,7,4,0.0,0.0,F. Nielsen,DET,C
8474040,2019020184,2,0,4,1,0.0,0.0,S. Gagner,EDM,C
8475772,2019020184,0,0,6,2,0.0,0.0,R. Sheahan,EDM,C
8476454,2019020184,6,0,10,7,1.0,0.0,R. Nugent-Hopkins,EDM,C
8477934,2019020184,3,1,15,6,0.0,0.0,L. Draisaitl,EDM,C
8477946,2019020184,7,1,20,15,0.0,1.0,D. Larkin,DET,C
8478036,2019020184,1,0,1,0,0.0,0.0,C. Ehn,DET,C
8478402,2019020184,3,0,7,1,1.0,0.0,C. McDavid,EDM,C
8481813,2019020184,1,0,12,6,0.0,0.0,G. Haas,EDM,C
8473604,2019020185,1,0,18,11,0.0,0.0,J. Toews,CHI,C
8474009,2019020185,9,3,13,8,0.0,0.0,N. Bonino,NSH,C
8474068,2019020185,1,0,5,2,0.0,1.0,K. Turris,NSH,C
8475168,2019020185,0,0,8,6,2.0,1.0,M. Duchene,NSH,C
8475714,2019020185,4,0,1,0,0.0,0.0,C. Jarnkrok,NSH,C
8475793,2019020185,4,0,18,11,0.0,0.0,R. Johansen,NSH,C
8476428,2019020185,2,0,0,0,0.0,0.0,R. Grimaldi,NSH,C
8476925,2019020185,2,0,12,4,1.0,0.0,C. Sissons,NSH,C
8477846,2019020185,0,0,10,4,0.0,1.0,R. Carpenter,CHI,C
8478440,2019020185,1,0,6,1,1.0,1.0,D. Strome,CHI,C
8480144,2019020185,3,0,13,6,0.0,0.0,D. Kampf,CHI,C
8481523,2019020185,1,0,0,0,0.0,0.0,K. Dach,CHI,C
8470775,2019020192,2,0,16,11,0.0,0.0,N. Thompson,MTL,C
8471262,2019020192,2,0,11,4,0.0,0.0,C. Soderberg,ARI,C
8474613,2019020192,2,0,25,14,0.0,0.0,D. Stepan,ARI,C
8476393,2019020192,2,1,2,1,1.0,0.0,N. Cousins,MTL,C
8476479,2019020192,1,0,20,13,1.0,1.0,P. Danault,MTL,C
8477951,2019020192,0,0,11,5,1.0,1.0,N. Schmaltz,ARI,C
8477989,2019020192,2,0,12,6,0.0,1.0,C. Dvorak,ARI,C
8479343,2019020192,1,0,0,0,1.0,1.0,C. Keller,ARI,C
8480018,2019020192,2,0,3,1,0.0,1.0,N. Suzuki,MTL,C
8480829,2019020192,3,0,11,4,0.0,0.0,J. Kotkaniemi,MTL,C
8480849,2019020192,1,0,5,2,1.0,1.0,B. Hayton,ARI,C
8470604,2019020193,4,2,9,5,0.0,0.0,J. Carter,LAK,C
8471685,2019020193,2,0,23,7,0.0,1.0,A. Kopitar,LAK,C
8473453,2019020193,3,0,2,0,0.0,0.0,T. Lewis,LAK,C
8474091,2019020193,6,0,15,10,1.0,0.0,B. Sutter,VAN,C
8474291,2019020193,1,0,15,9,2.0,1.0,J. Beagle,VAN,C
8476468,2019020193,3,0,14,6,0.0,0.0,J. Miller,VAN,C
8477213,2019020193,1,0,0,0,0.0,1.0,T. Schaller,VAN,C
8477500,2019020193,6,1,20,16,0.0,0.0,B. Horvat,VAN,C
8480012,2019020193,5,1,0,0,0.0,1.0,E. Pettersson,VAN,C
8480113,2019020193,2,0,0,0,0.0,0.0,A. Iafallo,LAK,C
8481481,2019020193,0,0,8,3,1.0,1.0,B. Lizotte,LAK,C
8473544,2019020197,5,1,0,0,0.0,0.0,D. Brassard,NYI,C
8474564,2019020197,2,0,13,9,1.0,2.0,S. Stamkos,TBL,C
8475231,2019020197,1,0,14,6,1.0,0.0,C. Cizikas,NYI,C
8475754,2019020197,0,0,16,8,1.0,2.0,B. Nelson,NYI,C
8476826,2019020197,2,1,0,0,0.0,2.0,Y. Gourde,TBL,C
8476975,2019020197,1,0,5,4,0.0,0.0,C. Paquette,TBL,C
8478010,2019020197,2,0,11,5,0.0,0.0,B. Point,TBL,C
8478367,2019020197,2,0,3,0,0.0,0.0,C. Bardreau,NYI,C
8478445,2019020197,2,1,4,0,2.0,2.0,M. Barzal,NYI,C
8478463,2019020197,0,0,0,0,0.0,3.0,A. Beauvillier,NYI,C
8478519,2019020197,1,0,13,7,0.0,0.0,A. Cirelli,TBL,C
8470047,2019020222,1,0,14,12,0.0,0.0,V. Filppula,DET,C
8470144,2019020222,2,0,12,6,0.0,0.0,F. Nielsen,DET,C
8474009,2019020222,1,1,13,6,0.0,0.0,N. Bonino,NSH,C
8474068,2019020222,2,1,4,3,1.0,0.0,K. Turris,NSH,C
8475168,2019020222,6,2,7,4,0.0,1.0,M. Duchene,NSH,C
8475714,2019020222,2,0,0,0,0.0,0.0,C. Jarnkrok,NSH,C
8475793,2019020222,4,0,18,8,2.0,0.0,R. Johansen,NSH,C
8476925,2019020222,1,1,15,5,0.0,1.0,C. Sissons,NSH,C
8477946,2019020222,2,0,19,11,0.0,1.0,D. Larkin,DET,C
8470604,2019020228,0,0,15,6,1.0,0.0,J. Carter,LAK,C
8471685,2019020228,2,0,10,7,1.0,3.0,A. Kopitar,LAK,C
8473453,2019020228,1,0,0,0,1.0,0.0,T. Lewis,LAK,C
8475166,2019020228,2,0,12,8,0.0,4.0,J. Tavares,TOR,C
8475726,2019020228,2,0,1,0,0.0,1.0,T. Toffoli,LAK,C
8476406,2019020228,0,0,5,3,0.0,0.0,N. Shore,TOR,C
8477021,2019020228,1,1,11,7,3.0,0.0,A. Kerfoot,TOR,C
8477512,2019020228,0,0,5,3,0.0,0.0,F. Gauthier,TOR,C
8477939,2019020228,1,1,9,4,1.0,0.0,W. Nylander,TOR,C
8478020,2019020228,1,0,9,3,0.0,0.0,M. Amadio,LAK,C
8478483,2019020228,1,0,3,0,5.0,1.0,M. Marner,TOR,C
8479318,2019020228,2,1,9,6,0.0,0.0,A. Matthews,TOR,C
8479675,2019020228,2,0,0,0,1.0,0.0,T. Moore,TOR,C
8480113,2019020228,2,1,0,0,0.0,0.0,A. Iafallo,LAK,C
8481481,2019020228,0,0,8,4,1.0,0.0,B. Lizotte,LAK,C
8470604,2019020242,4,0,8,3,0.0,0.0,J. Carter,LAK,C
8471685,2019020242,0,0,17,6,0.0,1.0,A. Kopitar,LAK,C
8473453,2019020242,1,0,0,0,0.0,0.0,T. Lewis,LAK,C
8473573,2019020242,4,1,10,4,0.0,0.0,A. Anisimov,OTT,C
8475726,2019020242,5,1,0,0,0.0,0.0,T. Toffoli,LAK,C
8476419,2019020242,3,1,15,9,0.0,1.0,J. Pageau,OTT,C
8476480,2019020242,4,0,1,0,1.0,0.0,V. Namestnikov,OTT,C
8476919,2019020242,3,0,17,10,1.0,0.0,C. Tierney,OTT,C
8478020,2019020242,0,0,11,6,0.0,2.0,M. Amadio,LAK,C
8478488,2019020242,1,0,1,0,0.0,0.0,F. Chlapik,OTT,C
8478833,2019020242,0,0,8,4,0.0,0.0,J. Beaudin,OTT,C
8480113,2019020242,1,0,1,0,1.0,0.0,A. Iafallo,LAK,C
8481481,2019020242,0,0,13,9,0.0,0.0,B. Lizotte,LAK,C
8470619,2019020252,1,0,13,7,0.0,0.0,B. Boyle,FLA,C
8473544,2019020252,2,0,1,1,0.0,2.0,D. Brassard,NYI,C
8474098,2019020252,1,0,2,1,0.0,0.0,C. Sceviour,FLA,C
8474586,2019020252,4,0,0,0,0.0,0.0,J. Eberle,NYI,C
8475231,2019020252,0,0,5,2,0.0,0.0,C. Cizikas,NYI,C
8475754,2019020252,1,0,25,17,0.0,1.0,B. Nelson,NYI,C
8476389,2019020252,0,0,7,4,0.0,2.0,V. Trocheck,FLA,C
8476952,2019020252,0,0,7,0,0.0,0.0,D. Toninato,FLA,C
8477493,2019020252,9,1,23,11,1.0,1.0,A. Barkov,FLA,C
8478366,2019020252,4,0,0,0,0.0,0.0,F. Vatrano,FLA,C
8478367,2019020252,1,0,5,2,1.0,2.0,C. Bardreau,NYI,C
8478445,2019020252,5,1,5,1,1.0,1.0,M. Barzal,NYI,C
8478463,2019020252,2,0,0,0,1.0,3.0,A. Beauvillier,NYI,C
8478843,2019020252,1,0,2,1,1.0,2.0,D. Malgin,FLA,C
8471233,2019020265,1,0,13,8,0.0,0.0,T. Zajac,NJD,C
8474091,2019020265,2,0,11,3,1.0,1.0,B. Sutter,VAN,C
8474291,2019020265,0,0,10,8,0.0,0.0,J. Beagle,VAN,C
8476468,2019020265,2,0,5,4,0.0,1.0,J. Miller,VAN,C
8477213,2019020265,3,0,0,0,0.0,0.0,T. Schaller,VAN,C
8477500,2019020265,3,0,22,10,2.0,1.0,B. Horvat,VAN,C
8478401,2019020265,1,0,1,0,0.0,0.0,P. Zacha,NJD,C
8478874,2019020265,3,0,0,0,1.0,0.0,A. Gaudette,VAN,C
8479291,2019020265,2,0,8,2,0.0,0.0,K. Rooney,NJD,C
8480002,2019020265,0,0,16,10,1.0,0.0,N. Hischier,NJD,C
8480012,2019020265,2,0,3,2,0.0,2.0,E. Pettersson,VAN,C
8481559,2019020265,3,0,12,4,0.0,0.0,J. Hughes,NJD,C
8470638,2019020267,2,0,22,12,1.0,0.0,P. Bergeron,BOS,C
8471276,2019020267,0,0,12,8,1.0,0.0,D. Krejci,BOS,C
8473512,2019020267,2,0,17,12,1.0,0.0,C. Giroux,PHI,C
8475752,2019020267,1,0,0,0,0.0,0.0,T. Pitlick,PHI,C
8475763,2019020267,2,0,21,5,3.0,0.0,K. Hayes,PHI,C
8476374,2019020267,1,0,6,5,0.0,0.0,S. Kuraly,BOS,C
8476461,2019020267,2,0,2,1,0.0,0.0,S. Couturier,PHI,C
8478046,2019020267,1,1,0,0,0.0,0.0,D. Heinen,BOS,C
8478439,2019020267,1,1,3,1,1.0,4.0,T. Konecny,PHI,C
8480944,2019020267,0,0,7,4,0.0,0.0,P. Lindholm,BOS,C
8474230,2019020287,1,0,0,0,0.0,0.0,M. Haley,NYR,C
8474564,2019020287,2,1,18,11,1.0,0.0,S. Stamkos,TBL,C
8474870,2019020287,2,0,3,2,0.0,0.0,T. Johnson,TBL,C
8475735,2019020287,0,0,1,0,0.0,0.0,G. McKegg,NYR,C
8476458,2019020287,0,0,18,7,0.0,0.0,R. Strome,NYR,C
8476826,2019020287,2,1,1,0,1.0,0.0,Y. Gourde,TBL,C
8476975,2019020287,2,0,16,9,0.0,0.0,C. Paquette,TBL,C
8477409,2019020287,1,0,0,0,0.0,2.0,C. Verhaeghe,TBL,C
8478010,2019020287,0,0,15,10,0.0,1.0,B. Point,TBL,C
8478519,2019020287,0,0,14,6,1.0,0.0,A. Cirelli,TBL,C
8479353,2019020287,0,0,16,7,0.0,0.0,B. Howden,NYR,C
8480072,2019020287,3,0,12,5,0.0,0.0,L. Andersson,NYR,C
8480078,2019020287,3,2,12,7,0.0,0.0,F. Chytil,NYR,C
8470794,2019020291,3,0,15,10,2.0,0.0,J. Pavelski,DAL,C
8475413,2019020291,2,1,2,1,0.0,0.0,J. Dowling,DAL,C
8475794,2019020291,5,1,15,11,1.0,1.0,T. Seguin,DAL,C
8476344,2019020291,1,0,3,2,0.0,0.0,T. Graovac,VAN,C
8476468,2019020291,0,0,9,3,0.0,0.0,J. Miller,VAN,C
8476889,2019020291,2,0,16,6,0.0,0.0,R. Faksa,DAL,C
8477213,2019020291,1,0,1,0,0.0,0.0,T. Schaller,VAN,C
8477450,2019020291,1,0,2,1,1.0,0.0,J. Dickinson,DAL,C
8477500,2019020291,2,0,27,13,0.0,0.0,B. Horvat,VAN,C
8478874,2019020291,4,0,6,1,0.0,1.0,A. Gaudette,VAN,C
8479587,2019020291,0,0,6,3,0.0,0.0,R. Gardner,DAL,C
8480012,2019020291,3,0,11,6,0.0,0.0,E. Pettersson,VAN,C
8474062,2019020297,1,0,17,9,2.0,0.0,R. Nash,CBJ,C
8475098,2019020297,0,0,16,7,0.0,0.0,T. Bozak,STL,C
8475158,2019020297,3,0,21,10,1.0,1.0,R. O'Reilly,STL,C
8475170,2019020297,3,1,13,7,0.0,0.0,B. Schenn,STL,C
8476432,2019020297,3,0,22,10,0.0,0.0,B. Jenner,CBJ,C
8476897,2019020297,0,0,5,2,0.0,0.0,O. Sundqvist,STL,C
8477505,2019020297,5,0,17,9,0.0,0.0,A. Wennberg,CBJ,C
8477964,2019020297,2,0,6,1,1.0,1.0,I. Barbashev,STL,C
8479400,2019020297,3,1,11,8,1.0,1.0,P. Dubois,CBJ,C
8480023,2019020297,4,0,6,3,0.0,1.0,R. Thomas,STL,C
8480074,2019020297,0,0,0,0,1.0,0.0,A. Texier,CBJ,C
8480205,2019020297,2,0,0,0,0.0,0.0,E. Bemstrom,CBJ,C
8466138,2019020313,0,0,10,3,2.0,1.0,J. Thornton,SJS,C
8466139,2019020313,2,0,1,0,1.0,0.0,P. Marleau,SJS,C
8470047,2019020313,1,0,10,5,2.0,0.0,V. Filppula,DET,C
8470144,2019020313,0,0,4,1,0.0,1.0,F. Nielsen,DET,C
8474053,2019020313,3,0,12,7,0.0,4.0,L. Couture,SJS,C
8476881,2019020313,0,0,16,9,0.0,0.0,T. Hertl,SJS,C
8477922,2019020313,0,0,1,1,1.0,0.0,M. Karlsson,SJS,C
8477946,2019020313,1,0,24,13,1.0,1.0,D. Larkin,DET,C
8477952,2019020313,3,0,0,0,0.0,1.0,R. Fabbri,DET,C
8479580,2019020313,0,0,9,5,0.0,1.0,D. Gambrell,SJS,C
8480780,2019020313,0,0,0,0,2.0,0.0,L. Radil,SJS,C
8470619,2019020319,2,0,8,4,1.0,0.0,B. Boyle,FLA,C
8473512,2019020319,4,0,15,6,1.0,1.0,C. Giroux,PHI,C
8474098,2019020319,4,1,1,0,0.0,2.0,C. Sceviour,FLA,C
8475752,2019020319,1,0,0,0,0.0,0.0,T. Pitlick,PHI,C
8475763,2019020319,1,0,14,7,1.0,0.0,K. Hayes,PHI,C
8476389,2019020319,1,0,6,3,3.0,3.0,V. Trocheck,FLA,C
8476461,2019020319,7,0,10,7,0.0,2.0,S. Couturier,PHI,C
8476952,2019020319,0,0,3,1,1.0,1.0,D. Toninato,FLA,C
